2012030918151,03-09-2012,18:15,19:15,SRSS1 Pendergrass,Lost Mt. Field #1,Game,SRSS2 Thomas,,
2012030918152,03-09-2012,18:15,19:15,SRSS3 Lovett,Lost Mt. Field #2,Game,SRSS4 Mitchell,,
2012030918153,03-09-2012,18:15,19:15,SRSS5 Clontz,Lost Mt. Field #3,Game,SRSS6  Redden,,
2012030918154,03-09-2012,18:15,19:15,FP10U1 Moore,Lost Mt. Field #4,Game,FP10U2 Head,,
2012030918155,03-09-2012,18:15,19:15,SS5 Goodwin,Lost Mt. Field #5,Game,SS6 Zirpoly,,
2012030919151,03-09-2012,19:15,20:30,12US1 Lamb,Lost Mt. Field #1,Game,12US2 Belinfante,,
2012030919152,03-09-2012,19:15,20:30,FP12U5 Hill,Lost Mt. Field #2,Game,FP12U6 Cook,,
2012030919153,03-09-2012,19:15,20:30,FP12U1 Hogg,Lost Mt. Field #3,Game,FP12U2 Venable,,
2012030919154,03-09-2012,19:15,20:30,FP10U3 Smith,Lost Mt. Field #4,Game,FP10U4 Turpin,,
2012030919155,03-09-2012,19:15,20:30,FP12U4 Hunt,Lost Mt. Field #5,Game,FP12U3 McCallister,,
2012030920301,03-09-2012,20:30,21:45,14US3 Gilleland,Lost Mt. Field #1,Game,14US2 Belinfante,,
2012030920302,03-09-2012,20:30,21:45,FP14U5 Garcia,Lost Mt. Field #2,Game,FP14U6 Gross,,
2012030920303,03-09-2012,20:30,21:45,FP14U4 Sirmans,Lost Mt. Field #3,Game,FP14U3 Hambrick,,
2012030920305,03-09-2012,20:30,21:45,FP14U1 McClung,Lost Mt. Field #5,Game,FP14U2 Cox,,
2012031009001,03-10-2012,09:00,10:00,SS1 Matthews,Lost Mt. Field #1,Game,SS5 Goodwin,,
2012031009002,03-10-2012,09:00,10:00,SRSS1 Pendergrass,Lost Mt. Field #2,Game,SRSS5 Clontz,,
2012031009003,03-10-2012,09:00,10:00,8U12 Sandy,Lost Mt. Field #3,Game,8U2 Mueller,,
2012031009004,03-10-2012,09:00,10:15,FP10U2 Head,Lost Mt. Field #4,Game,FP10U3 Smith,,
2012031009005,03-10-2012,09:00,10:00,8U1 Brantley,Lost Mt. Field #5,Game,8U3 Hambrick,,
2012031010001,03-10-2012,10:00,11:00,SS2 Isley,Lost Mt. Field #1,Game,SS4 Roberson,,
2012031010002,03-10-2012,10:00,11:00,SRSS2 Thomas,Lost Mt. Field #2,Game,SRSS4 Mitchell,,
2012031010003,03-10-2012,10:00,11:15,12US1 Lamb,Lost Mt. Field #3,Game,12US3 Gilleland,,
2012031010154,03-10-2012,10:15,11:30,FP10U8 Botts,Lost Mt. Field #4,Game,FP10U5 Knight,,
2012031010005,03-10-2012,10:00,11:00,8U4 Turpin,Lost Mt. Field #5,Game,8U6 Stroud,,
2012031011001,03-10-2012,11:00,12:00,SS3 Paul,Lost Mt. Field #1,Game,SS6 Zirpoly,,
2012031011002,03-10-2012,11:00,12:00,SRSS3 Lovett,Lost Mt. Field #2,Game,SRSS6  Redden,,
2012031011303,03-10-2012,11:30,12:45,12US2 Belinfante,Lost Mt. Field #3,Game,12US4 Brown,,
2012031011304,03-10-2012,11:30,12:45,FP10U1 Moore,Lost Mt. Field #4,Game,FP10U6 Mobley,,
2012031011005,03-10-2012,11:00,12:00,8U14McAbee,Lost Mt. Field #5,Game,8U9 Bartley,,
2012031012001,03-10-2012,12:00,13:15,14US1 Harris,Lost Mt. Field #1,Game,14US3 Gilleland,,
2012031012002,03-10-2012,12:00,13:15,FP12U6 Cook,Lost Mt. Field #2,Game,FP12U7 Dorrough,,
2012031013003,03-10-2012,13:00,14:15,10US2Bennett,Lost Mt. Field #3,Game,10US5 Martin,,
2012031012454,03-10-2012,12:45,14:00,FP10U4 Turpin,Lost Mt. Field #4,Game,FP10U9 Santiago,,
2012031012005,03-10-2012,12:00,13:00,8U5 Edwards,Lost Mt. Field #5,Game,8U7 Chauvin,,
2012031013301,03-10-2012,13:30,14:45,14US2 Belinfante,Lost Mt. Field #1,Game,14US4 Lovinggood,,
2012031013302,03-10-2012,13:30,14:45,FP12U1 Hogg,Lost Mt. Field #2,Game,FP12U3 McCallister,,
2012031014003,03-10-2012,14:00,15:15,10US1 Walters,Lost Mt. Field #3,Game,10US3 Stancil,,
2012031014004,03-10-2012,14:00,15:15,FP15+ 4 Bowman,Lost Mt. Field #4,Game,FP15U+1 Waters,,
2012031013005,03-10-2012,13:00,14:00,8U10 Chapman,Lost Mt. Field #5,Game,8U8 Hearing,,
2012031015001,03-10-2012,15:00,16:15,FP14U6 Gross,Lost Mt. Field #1,Game,FP14U7  Bloye,,
2012031015002,03-10-2012,15:00,16:15,FP12U2 Venable,Lost Mt. Field #2,Game,FP12U4 Hunt,,
2012031015003,03-10-2012,15:00,16:15,FP14U1 McClung,Lost Mt. Field #3,Game,FP14U3 Hambrick,,
2012031015304,03-10-2012,15:30,16:45,FP15U+2 Defreese,Lost Mt. Field #4,Game,FP15+5 Mirabelli,,
2012031014005,03-10-2012,14:00,15:00,8U11 Hardy,Lost Mt. Field #5,Game,8U13 Murphy,,
2012031015005,03-10-2012,15:00,16:15,FP14U2 Cox,Lost Mt. Field #5,Game,FP14U4 Sirmans,,
2012031114002,03-11-2012,14:00,15:00,8U7 Chauvin,Lost Mt. Field #2,Game,8U8 Hearing,,
2012031114003,03-11-2012,14:00,15:00,8U13 Murphy,Lost Mt. Field #3,Game,8U14McAbee,,
2012031114004,03-11-2012,14:00,15:15,FP10U6 Mobley,Lost Mt. Field #4,Game,FP10U9 Santiago,,
2012031114005,03-11-2012,14:00,15:00,8U9 Bartley,Lost Mt. Field #5,Game,8U10 Chapman,,
2012031115002,03-11-2012,15:00,16:15,10US5 Martin,Lost Mt. Field #2,Game,10US1 Walters,,
2012031115003,03-11-2012,15:00,16:00,8U5 Edwards,Lost Mt. Field #3,Game,8U6 Stroud,,
2012031115005,03-11-2012,15:00,16:00,8U11 Hardy,Lost Mt. Field #5,Game,8U12 Sandy,,
